Player name,Rating,Won,Draw,Lost
koizumi2,1427,2978,201,2962
Prest9,1426,266,15,190
GMdsgchess2020,1426,,,
Yiatobutso,1425,21448,335,21771
BMblunderov,1425,304,31,295
iamgodofwhitesakura,1423,152,15,139
Rudeus,1423,39,0,46
CHESS_NOVICE_2009,1423,1733,94,1712
ekikAn,1423,177,20,134
ChiisaiKhoahri,1422,80,5,89
NekoSan3KokoroChess69,1422,638,50,608
Ayamers,1422,311,18,238
Milkytaw,1422,1309,73,1237
sssuryansh,1422,21,2,30
amiapepeg,1422,58,1,34
CRysCyRa,1421,186,13,177
fQ9,1421,25131,1144,22700
MTwo2,1420,1227,86,1169
enju,1420,25,0,29
GM_RioFutaba,1420,176,6,152
kio6750,1419,417,23,249
FrndlyLEE,1419,21,3,18
louishyoung,1419,1054,44,1044
cyrilllllll7,1419,87,2,93
SppaMucho,1419,10,1,13
M4TTZ,1418,34,3,23
DragonBaII,1418,996,92,936
Darthvader2618,1418,75,8,87
unnamed_1030,1417,42,0,49
Alex_sama1,1417,14,3,17
Lamiales1,1417,661,73,565
AndrewGClark,1416,104,10,98
kogera13,1416,1264,51,1251
painkiller1000,1415,5906,492,5844
pichuelas,1414,28,3,24
yomayoi,1413,472,15,415
ikeeikee,1413,2098,56,2106
Cheenaboy,1413,129,2,107
aldwyne8,1413,253,12,214
Erald-Coil,1413,4170,240,4254
OkiBaku,1412,12321,454,12132
senku1010,1412,129,4,93
NguyenHaQuynhAnh123,1410,7,1,15
dalatlinda,1410,346,19,323
momochi64,1410,22,0,15
ndjdieoele,1410,8,1,13
Orion-Pleiades,1409,55,6,32
RexIncognito01,1408,12,0,9
moistwetness,1407,393,17,340
BlaybladeAckermann,1407,435,39,341
FudoNomura,1406,67,1,51
Krreeeee,1406,56,4,58
tefishin1115,1406,,,
abeshinzou,1405,559,54,567
jinuuul,1405,1446,73,1355
Jennyweir,1405,3359,98,3192
Marin_Honda01,1405,156,0,40
ShinjiYorokobi,1405,276,15,249
kokoko99,1405,2076,72,1942
flynnmatthew46,1405,1855,110,1507
Momiji7,1404,528,12,507
simplypawn,1404,2849,121,2822
Pim38,1404,1274,47,1176
loomgirl2,1403,149,9,165
godsiodni8,1403,1078,84,1034
AFROJACKKK1,1403,149,4,112
Katatsumori,1403,71,2,22
Feeling-Blue,1403,1115,83,1067
nobu99,1402,591,45,617
KingCyb0rg,1402,2699,266,2828
croganbro,1402,4243,129,4139
dubbelbizbob,1402,963,36,873
nissanka123,1401,3768,360,3703
KomiyaSou,1401,1302,78,1196
junny,1401,15866,866,15406
Cuenshioka,1401,8966,679,8763
uparupa5,1400,554,42,525
Feofan123321,1400,289,21,230
Hwarryun,1400,81,1,33
FemboySupremacy,1400,46,5,63
NaganoSushi,1400,244,17,170
3GreyTiles,1400,4148,118,4041
Naughty_Zen,1400,471,25,432
willcarlotto,1400,475,36,451
Highrisez,1399,163,4,134
leekawhai,1399,970,57,842
kinderfokker,1399,24,5,15
Tanyelnod,1399,12,0,12
no-longer-human,1397,440,30,404
ExchangeSacOP,1397,64,4,64
mansursyz,1396,158,13,115
pinkgero,1396,383,9,405
MoguMoguSan,1396,169,13,158
NaderBlader,1395,208,10,152
i_love_volt,1395,53,6,35
sudax1919,1395,72,9,82
hiroshiakiyama,1394,665,25,629
hiro-ax00,1394,39,0,24
TeoBaguera,1394,53,3,55
ludovicoalle,1394,11156,894,10911
dktokyo,1393,816,31,943
takato-perfume,1393,2608,165,2515
sakibomb,1393,,,
NatsuMika,1393,375,18,311
ALEXTAMURA,1393,17,0,13
EvgexaLee,1392,48,4,28
mLelouch,1392,3131,93,3057
Yatosamasensei,1391,1247,139,1153
yumi17,1391,74,3,78
eyeshot93,1391,9591,189,9359
MrMoshion,1390,88,5,69
RuffyPeach,1390,361,56,352
oodoov,1390,570,54,587
ilmemo,1390,86,0,9
okay_lol,1389,317,58,211
JapanMadePawn,1389,237,21,246
MikioHayase,1389,15555,1087,15695
hirokazu1207,1389,512,21,482
kikiotsuka,1389,178,11,152
Watashiko,1388,1743,64,1641
Susurvival,1388,78,6,44
Gawr_Gura-productionEN,1387,129,2,53
dope23x,1386,951,54,928
Mine_Subaru,1386,12,1,11
yoshiki524,1386,1843,69,1829
semunel,1386,9413,388,10421
jca1026,1386,288,17,272
yuki555,1385,16,3,20
EingelC,1385,447,20,420
WhosUrrDaddyNow,1385,800,48,771
Azhai_Fujiwara,1385,226,22,215
Windflash93,1385,75,1,75
Pang12345,1384,1474,48,1345
vers46,1383,200,12,166
UnohanaYachiru,1383,139,6,123
FISHER20,1383,176,13,148
Schwarz_uwu,1383,138,7,141
KosakaMirei,1383,309,10,259
oyuyu,1382,458,42,416
sakurachess008,1382,244,24,253
PoPiPa,1380,49,1,39
galactic_queen,1380,130,20,114
BrightBleu,1378,3248,113,3200
YukihanaLamy,1378,51,1,27
GawrShion,1378,1346,41,1249
f-o-r-e-s-t,1378,925,99,844
Katsuharu_Miyuki,1378,224,12,170
SHlNanigans,1378,248,10,244
sacrificedMiserablePawn,1377,754,63,787
EgoDestroyer101,1377,143,8,109
system_d,1377,1652,103,1603
TakeshiSendo27,1377,631,43,580
Kisaki_Tetta,1377,1293,86,1184
pdr_0,1376,15,2,32
8K1NG8,1376,,,
Ayanoukoji_kiyotaka,1376,334,14,173
Engalychev,1376,6754,782,6792
RomanTop2008,1376,279,22,183
bureo,1375,11,0,9
NaKiiToo,1375,5,1,15
Leicachu,1375,35,0,25
Luinx,1374,294,15,218
goldensphere,1374,2222,113,2152
masatakun,1374,958,47,927
lgsolomon,1374,2664,70,2595
Ryuichi_tsunoda,1374,150,0,25
Centrovoi,1374,233,10,190
NKMasa,1373,495,43,476
nuggy-kun,1372,211,13,170
sabotenFES,1371,20,0,5
Fuyuhito,1371,817,56,773
Chika_Angela,1371,3844,274,3689
vacciner,1371,712,14,613
3errrr,1371,67,1,70
salsanchess,1370,1950,151,1935
bzr1,1370,64,2,39
takrus,1369,2590,155,2549
Feodor_the_second,1369,34,2,47
nbrq,1368,264,14,262
IReallySukAtChess,1368,35,6,12
ChillingAtFullVolume,1368,79,13,195
talgl,1367,113,7,95
mi10tsuhashi,1367,9806,599,9647
wayathrm,1367,4248,213,4132
rakuten_chess,1366,1755,59,1718
AdamFaceless,1366,5375,624,5245
LaughterGoblin,1366,1233,83,1241
ylemcamisado,1365,1279,62,1442
Hoang1235,1364,333,7,274
Nessie0808,1364,379,14,378
LuisFernandoTenorio,1364,196,9,188
detector21,1364,1205,51,1105
shimasighrin,1363,130,9,121
Kaz_Aniki,1363,1360,21,163
BachOfChes,1363,49,4,71
dcazodnem,1363,15,0,19
Tatsumaki05,1362,261,32,239
troyvimala,1362,1816,124,1685
Narafae,1362,857,56,799
Sh0vi,1362,1180,83,1122
SotaUN,1361,3460,124,3126
strawberrymoon,1361,83,12,83
runchess567,1361,1909,132,1782
alismart00000,1361,17,0,18
Yami099,1360,,,
keshimen,1359,5789,383,5736
Anna_Ayaka,1359,99,2,50
Sariannn,1358,181,9,138
suneagles,1358,16688,665,18226
firi556,1358,1288,57,1228
Zugmaster1,1358,1061,99,1040
yukissionator,1358,688,44,486
karlcastillano,1357,88,4,68
Gr0ssmeist,1356,41,2,37
YuriCat,1356,24,0,16
Always_Gambit_My_Life,1356,1030,57,851
Rivv_Vv,1356,1439,46,1239
KaiNakazawa,1355,329,15,245
INN0CENTT,1355,18,1,17
abdoabdoi,1354,136,13,143
Shushu1014,1354,354,19,407
kaiwagner3,1354,195,19,182
lily496,1353,468,31,423
WolfOnToaster,1353,42,3,44
Kvnnrvn,1352,30,5,36
admirakKunkk,1352,22,0,19
rock-hand,1351,1748,80,1707
bocchi_the_duck,1351,196,7,180
YOSHIFAKER,1351,129,11,82
wyfool,1351,204,27,164
Docent812,1350,580,47,577
1KISAME,1350,59,3,36
zacharygreen2003,1350,1372,63,1485
MihaelKeehl0,1349,1007,71,978
EngAW,1349,457,44,455
Farewell_Ireland,1348,428,11,388
secconfi,1348,18,2,18
speedy813,1347,169,22,211
Inappropriate_username29,1347,1742,57,1759
KTNiihama,1347,248,31,194
TKOBRU,1347,6228,152,6481
tottoa,1346,47,1,41
Quyenbebe,1346,2171,113,2349
moistcr1tikal2,1345,95,4,42
makotos15,1345,823,38,781
18161512,1345,77,7,63
Bakero99,1345,146,2,79
yamakan,1345,576,18,549
aaronpaul1207,1345,41,3,34
Megladon100,1345,22,4,18
ji9,1344,7,2,37
NekoChanIsBest,1344,32,7,55
Enzo0321,1344,698,102,639
pinyako,1344,26,0,2
Jintoku,1344,,,
RobertTTP,1344,157,8,106
kirishima,1343,11876,531,11166
tmiyu,1343,74,4,36
kenjitd2,1342,36,2,10
geniusk14,1342,927,88,948
hamzamasbahi19,1341,81,3,60
kabingo1,1341,95,2,92
TomasSoccerCoachJPN,1341,2464,180,2297
shoutaiko,1341,8720,246,8511
NM_Yuki_Suzuki,1341,638,85,668
Niijima,1341,58,2,46
owoara,1341,28,6,30
Zeratul_Tassadar,1341,58,2,53
PotatoOfDarkness,1341,208,13,162
hiziriAI,1340,66,2,56
Jnagat,1340,205,4,168
piltaf,1340,142,4,129
GM_psyx,1340,84,5,34
kissaynon,1340,24,1,20
zetnn,1339,330,22,165
PrincessYumi97,1339,31,3,40
atjones81,1339,478,16,477
sushanth_r,1339,438,31,379
dysprosiumm,1339,420,26,339
Soft_Couch,1339,226,6,220
acnozeref,1338,798,82,813
OverPowerKikoolol,1337,355,21,305
Syogunn,1337,470,19,367
hakuryuks,1337,200,8,203
nakano_miyabi,1336,154,1,34
Hikaru-gb,1336,238,14,185
funmasterhere,1336,53,5,44
UnknownUser091,1335,105,6,57
Kiyosan786,1335,1822,127,1792
liqwerd14,1335,201,11,190
juniornagata,1335,736,28,672
AutumnCries,1335,24,0,18
L1l_CJ,1335,752,65,549
uranooblolol,1334,24,0,5
ppasa,1334,347,8,323
Jackcess19,1334,233,12,203
Corruptedbanana,1333,60,7,51
Nana_Osaki,1333,1262,48,1269
edanon,1332,1754,118,1899
the8devils,1332,11689,588,11521
Driven2019,1332,8,2,11
Alinur1218,1332,212,13,163
NERIMARU,1332,,,
SakurakoNeechan,1331,11,0,24
herbie0316,1330,111,1,71
Thebeast131,1330,141,8,104
serafima_love,1330,61,5,23
amane_kanatA,1330,464,19,362
alekusuk,1330,30,0,26
puwazou,1329,15,1,21
RudaKonpyuuta,1329,75,0,39
Ikemen_Saite,1329,180,5,70
sawheihei,1329,21,3,23
foxon1k,1328,45,5,47
RacingBoy02,1327,190,16,166
Kiraultrainstinct,1327,229,7,199
MasterEgoist,1327,32,4,13
spu001,1326,5729,171,5871
IchinoseH,1326,128,8,129
FLYGON_CHESS,1325,22,0,11
DarkGoat047,1325,254,10,184
FujiSatoshi,1325,81,2,34
Hocchikisu,1325,204,9,152
sonne1209,1324,244,7,207
buu_ruh_iz_cheez,1324,213,12,193
EzBaka,1324,31,0,30
hylic51891,1324,90,3,76
Smart_cirno,1323,986,73,1026
GohanBestia,1322,73,8,80
Vvandavvol,1321,196,14,146
oruiobutyooo,1321,32,3,30
kotsuka,1321,2388,57,2326
Ichika_Nakano,1321,45,1,67
rajanking64,1320,1234,66,1191
variant616,1320,225,8,184
TaiKislitsin,1319,325,12,261
AkihitoYT,1319,669,33,498
shinypiece14,1319,135,10,110
Kotamu,1319,57,7,44
KawaiiShoujoSukiSuki,1318,14,2,16
D_Aoki,1318,11883,190,12984
HayatoGokudera,1318,91,0,52
Tesla300,1318,14825,512,13408
NAGOYAHIKONE,1318,354,13,324
Gozaimuch,1318,686,24,588
denneugene,1317,222,18,189
HotRammen,1317,131,7,135
Blitzkriegxyz,1316,461,23,379
kimu796,1316,133,11,116
Delsin-Desu,1316,1081,86,1044
harusakugawa,1315,172,3,117
my11111111,1315,192,14,185
reinharc,1315,,,
moatmani03,1314,1484,57,1436
ChocoxTaro,1314,53,2,20
GMaster24,1313,47,2,18
Mashu-K,1313,29,1,10
curtainandwindow,1313,492,102,623
FranticMilk,1313,436,10,429
Docent815,1313,792,33,760
dreamfan086,1313,313,23,185
EMPER0RxLELOUCH,1312,19,6,27
schneidigdew,1312,405,19,348
stipydz,1312,1135,53,1075
Sakaidatoshi,1312,30,1,24
hakeeda,1311,576,23,616
RoshiRinzaiZenMaster,1311,18,0,2
AqwerfNet,1311,1211,68,1121
0life_5,1310,659,39,571
DisboardHeri,1310,697,42,621
inemuri,1310,26,0,29
Player537274,1310,163,16,129
Shimiq,1310,241,12,167
Semika_Jayawickrema,1310,27,0,34
nomt3776,1309,3782,156,3655
Rook1223,1309,259,19,218
drunal,1309,30,3,56
zqqzq,1309,188,1,173
CHESSHUNTER9,1309,269,3,249
Chessisky,1308,464,27,431
tarn0,1308,936,18,877
kingsleywickstrom,1308,491,49,445
AlexHamitov,1308,6,0,14
ShiroganeKen,1308,941,48,897
lephuocan123,1308,241,23,303
TakashiMizutani,1308,44,1,56
rabisub,1307,1806,19,1785
sar009,1306,165,10,143
Kiyoshi87,1306,17,1,14
dei5ani,1306,928,136,903
Ry0Hei,1306,388,14,410
kekelisto,1306,22,2,24
BAKAMITAl,1306,214,5,116
Daiki-kun,1306,691,61,602
Feels_val,1305,1636,48,1536
hibijibi,1305,7503,415,7278
ken857,1304,656,71,620
frostycat08,1303,1538,126,1482
Shquken,1303,23,0,6
seizainin,1303,398,17,367
LionBlade45,1303,108,6,86
JoNakashima,1302,55,3,48
bakabankai,1302,,,
simpleandqueen,1302,1131,101,1100
yukikazu,1302,1570,104,1463
TokyoDynamite,1302,1549,70,1498
AliDeebz,1302,79,1,69
AquilaCygnet,1301,348,10,332
Miles_Edgworth,1301,210,8,161
Tobyasha,1301,2234,158,2103
Luca049,1301,549,46,566
95ii,1301,1064,39,1051
HachiAchira,1301,953,39,836
Zwer2,1301,9747,1198,9676
Sunny88,1301,28,3,24
K-Yoshi,1301,1303,66,1311
maxiolier99,1301,267,15,233
TaiIloveyou,1301,974,30,913
bakayaara,1300,379,5,297
sparrow_bee,1300,73,8,37
RemBestGirl4ever,1300,26,0,6
EXCALIBAA,1300,1007,68,905
ShoRyuKenJPN,1300,1203,101,1159
Mika821,1300,395,31,318
zZAYOo,1300,277,13,269
teabagger99,1299,36,4,41
MiyakeKen,1299,257,13,240
Da-mi,1299,35,0,11
TastyFiletMignon,1299,571,16,480
hikarikeise,1298,33,0,38
leodeberto,1298,234,17,171
Black-Roses,1298,342,20,187
fallwide,1297,451,8,428
Digitalmalfunktion,1297,842,67,950
sera_masumi,1297,904,69,897
victormanuellagunasfranco,1297,23,0,5
trungphong996,1297,4,0,16
Freshdef,1296,274,27,260
Chokoradesu,1296,12,0,11
OgoGoGG,1296,707,27,661
cyberQueen23,1296,32,0,31
kota01,1295,651,75,610
PMorphyyy,1295,2370,58,2384
NGCoeus,1295,17,0,13
Historia74,1295,22,0,2
Sasunpass,1295,27,3,14
Yozo_Oba,1294,1357,78,1247
RaySan0,1294,99,2,135
xpertmark,1294,1713,54,1712
bulletbruz,1294,401,21,355
surenmalla,1293,1795,51,1830
Gambit_Breathing,1293,14,3,13
UEYOSHICHESS,1293,,,
RGenotypic,1293,17,1,19
daigomimuro,1292,1103,24,996
LonelyAsian,1292,83,3,73
Dovax,1292,605,36,594
Speargaming,1292,16,0,4
qiaohao,1292,367,15,323
bot84646868181045820,1291,464,28,448
mob9111,1291,39,0,30
MarineSnow,1291,48,3,17
verseucht,1290,4064,161,3981
matsu3641,1290,36,1,33
jinu7,1290,1133,62,1115
sdlanyer,1289,184,7,127
aquesi,1289,121,4,90
Hilltop123,1289,5904,223,5794
Ftmean,1288,2015,96,1944
hiroshi-1029,1288,173,14,153
bluffmaster699,1288,114,5,66
JoeCasual,1287,152,11,136
Vimpel1986,1287,1719,138,1705
TFwolf,1287,402,33,386
TheDark5655V,1287,4,0,21
kumquat7369,1286,160,14,111
asada-shino,1286,693,54,576
TsukiSan11,1286,74,7,72
namecoholic,1285,211,9,160
abel083,1284,291,18,250
Ryo_15,1284,30,2,39
cj_five,1284,33,1,21
japowda,1284,24,3,54
ShukichiHaneda,1283,1040,93,946
aikit0920,1283,298,10,247
YX-Man,1283,245,6,178
YuaAkari,1283,14,0,18
BotAdam,1282,710,67,536
Shirain,1282,25,1,31
mouse-chan,1281,66,2,44
Gwinbone,1281,11,0,11
Admira_P,1281,3719,274,3611
SGT_Hype,1281,43,0,19
GosutoMinku,1280,502,96,492
yleeper,1280,415,14,411
bhadawa,1280,581,15,532
GIN_VODKA,1280,19,0,13
NicoYazawaKawaii,1279,149,9,103
eino64,1278,94,3,87
PAKU_jp,1278,4110,176,4063
marikomahan,1278,93,4,60
Yuncy,1278,133,8,77
SatoFuji,1278,,,
Izaya77,1277,366,8,316
redwarn2365,1277,298,8,246
AkiraStar39,1276,922,89,1024
FerrisWheel777,1276,99,11,76
P3numbr4,1276,1366,50,1348
nish924b,1276,1973,73,1917
Shige1,1276,466,17,423
MerryKana,1276,13,1,10
yeah_baby-weee_hooo,1276,2342,135,2280
helveticaaktm,1275,3712,180,3639
xEmerald_fury,1274,115,2,112
tokisuke,1274,2126,46,2079
Koubai,1274,131,7,74
kenkr4zzz,1274,1733,50,1658
sora15975,1272,669,20,680
2andahalfknight,1272,226,13,220
juddalicious,1272,1388,110,1329
JodsMigel,1272,17,1,13
kkorz,1272,253,26,264
mori_kasumi,1272,117,4,15
ItsTimeToDuell,1271,253,10,211
Azusa_Nakano,1271,68,2,72
davidsthomasjnr95,1271,278,23,249
MrPriiince,1271,26,2,27
nolosaaaaaaaa1,1271,316,16,288
zbxah,1270,184,10,154
koldynshik,1270,199,6,101
Jasim19722791,1270,2,0,29
kisas_1,1270,19,1,11
rokam777,1270,8964,177,9125
ily4ever,1270,110,3,78
siagg,1269,87,7,46
Rolando_third30,1269,103,6,85
forexlibeq,1269,167,4,134
Gamester18,1269,3655,248,3582
kaiberr,1269,1070,76,969
jobbie4,1268,1364,85,1285
fabom100,1268,987,31,991
afikwe,1268,13583,106,13477
shuu628,1267,910,26,884
KingKazu123,1267,337,25,267
IWantVaporflysAtDana,1267,20,1,5
shapeeshifteer,1267,43,0,25
blunderkingll,1267,1160,33,1061
donegaldenis,1266,11,1,8
Misima2033,1266,29,3,52
celin101e,1266,552,33,536
ILoveEikon26,1266,374,30,316
thisistoxic,1266,20,1,18
thinwaves,1266,,,
TadaoM,1265,51,2,40
abhinandan123,1265,3227,97,3404
senbee0651,1265,14,0,21
sugana83,1265,104,0,115
avcdavocad,1265,3144,119,3100
Jeanwastaken,1265,323,20,278
nekogin_exe,1265,146,12,140
goomba4u6,1265,523,39,491
Chinzorig_5x,1264,429,36,414
luvvvvvvvvvvvvvv,1264,173,22,177
luminefma,1264,418,20,366
SaturangaJP,1263,131,9,135
maruuo,1263,44,2,39
kazuhalesserafim,1263,613,34,532
Raijinmaruyotaru,1263,19,0,1
michael0823,1263,2409,105,2329
Aizawa199,1263,14,1,31
CrniPapar,1263,887,26,870
SHIHOYULAOZDURU,1262,156,9,145
ritchii_3,1262,446,44,420
tugi12,1262,103,7,93
Med1umF1sh,1262,30,1,41
Strongbad22,1261,851,71,818
afternoontea,1261,2818,64,3152
hiroooolll,1261,840,89,782
toshiyayatagawa,1260,95,7,105
Dev-il,1260,466,22,471
SSm1leYY,1260,25,1,21
nebo,1259,61,0,55
devhig,1259,140,10,112
RootKit294,1259,415,16,361
aoitsuki,1259,201,12,153
hitman_ameture,1259,88,0,67
McSonoshee,1258,14,1,5
Subaru-kun,1258,20,0,26
tekitocar,1258,812,56,719
Player140020,1258,64,1,53
Vansh_Sharma2012,1258,1085,54,1047
ProcionA,1257,19,0,21
briankc15,1257,4024,230,3962
IppoMackunouchi,1257,129,3,68
KermHr,1256,2918,101,2814
avcdavocad,1256,3144,119,3100
yuwen_Me,1256,219,9,183
KUROMANK0,1256,953,43,948
cicada_tm,1255,31,1,23
ManishaMalla,1255,677,14,711
pspwoleng,1255,242,6,258
IkariGendo,1255,881,60,898
CookieComputer,1255,,,
Saymorenow,1255,1352,68,1316
ruruananase,1254,25,1,8
KetinK,1254,2735,128,2851
udnhcjxj,1254,978,28,920
HieuAKaCha,1254,38,4,39
iurii_nagornov,1253,84,5,78
rrrzzzj,1253,1404,80,1386
Megaptera52,1253,226,9,249
Satoru_Uchiha,1253,58,4,39
Takaaaaaaaaaaa,1253,60,4,34
trickedicke,1253,622,88,608
asao41,1252,59,1,57
yu_akagi,1252,64,0,44
Fleyla,1251,15,2,11
PianistZero,1251,138,7,97
measure0,1251,168,16,146
Zenitsku,1250,15,0,19
bernieforprez,1250,219,11,187
asdwdsagh,1250,379,17,324
GamerGirl727,1250,56,5,75
Reliable-guy,1250,50,2,47
HatamotoYuto,1249,152,8,132
yeeter94,1249,7028,252,7058
Gyro04,1249,257,9,211
KyotoWind,1248,842,16,828
EMbeater,1248,28,2,41
hotahota111,1248,1349,35,1356
yaSuui19,1248,128,11,154
HisokaMorou0,1248,22,3,31
CASHFORHASH,1248,31,1,26
gromiteverdeen,1247,418,25,421
spaggett,1247,233,14,170
Shimotsuki331,1247,45,1,44
Anubis1873169,1247,13,1,10
MiraEphey,1247,32,1,17
SatoruGojoCheess,1247,72,3,63
cow44,1247,1308,39,1246
Dnarita,1247,556,33,480
AndriaVivian,1246,387,38,388
itten,1246,1876,91,1807
wasabijin,1246,19,1,4
Napheen,1245,472,51,341
dajasonel,1244,754,28,717
Dannydude604,1244,319,14,306
brandonk1324,1244,12,1,8
LucasMartr,1244,15,0,14
Dani133,1243,14,0,17
Zampra,1242,214,10,199
MailenTrout,1242,532,30,593
ahinari,1242,,,
SakuroChessMaster,1241,4008,208,3918
robytettama,1241,22,6,25
39music,1241,67,3,32
martinvk2,1241,12,2,12
oxopix,1240,1418,48,1346
cutieprincesss,1240,400,19,359
deanlouis,1240,147,8,105
dieforyou999999,1239,500,24,442
Mysteltin,1239,97,0,94
Kotone_Off,1239,199,1,61
EdyM10,1239,453,32,361
ni-tonoou,1239,20,0,23
Gergerto,1239,318,39,261
SriSup,1238,3474,168,3587
Astahho,1238,239,13,230
KKennyK,1238,220,4,162
blackknights_matter,1238,67,8,68
yangcheong,1237,15,0,11
sat0ruuu,1237,92,8,82
NekoClaviS,1237,698,33,683
kubeutes,1236,795,17,794
Karata_Erika,1235,116,1,28
BachiraaMeguru,1235,797,59,774
schmibidyflibity47,1235,732,25,712
Yamakaze4,1234,759,29,712
Daichijoseph,1234,214,14,208
lucho1211,1234,1651,68,1624
akito-Kanade,1234,14,0,9
KarmasHere,1234,24,1,17
chronologicall,1234,1244,93,1216
WoodenFish0,1234,728,54,652
stolencinnamon,1233,259,9,217
H1BU,1233,267,18,208
qb6969,1233,204,18,211
kujiw,1233,17,1,21
Zousan95,1233,888,32,849
PsyKongro0,1232,3834,443,3745
MarianoPlong,1232,272,7,289
RiRiKA1226,1232,136,2,40
FelipRyu,1232,1905,48,1858
Zohaib095,1232,10,1,33
harpharpharpy,1232,42,3,40
iso6yamamoto,1232,513,18,424
hotchoc0,1231,16,0,13
BalloonAstronaut,1231,90,5,90
littlebylittle,1231,78,2,74
Sinohara_05,1231,366,8,253
Fanconan,1231,369,10,300
TOMOYA1029,1230,4072,37,4626
unifiedlight,1229,,,
Sahib19971010,1229,36,3,13
Aydotham_Chess,1229,232,6,210
Drehorgelmann,1229,12,1,10
Haunt_Pheonixlife,1229,612,28,521
Beginner5648,1228,373,9,347
kalog69,1228,13,1,10
Manchero,1228,1658,67,1638
tradahn,1227,106,5,80
Juaquita,1227,1094,85,1007
ssssaaasad,1227,63,4,41
RobotlessShinji,1227,489,21,473
Yozochi,1227,244,17,229
ErwinOlmedo,1226,2067,84,1977
diegokaloy,1226,153,19,127
NyanNyanDog,1226,178,19,131
fishythelu,1226,9,0,13
sebastibe,1225,3407,200,3293
aunkeeee,1225,187,10,125
RemovedUsername503,1225,112,7,70
AAAAAAAAAAAAAAAAAARGH,1225,370,25,328
youngwoochang,1225,37,2,15
zachyboy23,1224,3115,129,3035
Hadenaa,1224,74,6,22
BodyCatcha,1224,283,5,238
DeLLiRious,1224,187,10,141
MinecraftProGamer,1223,2560,69,2515
despresso420,1223,67,1,18
Balaram2008,1222,95,7,115
twifri,1222,356,25,361
Madlx,1222,503,33,495
ReoMikag3333,1222,27,6,33
Kennymelons,1222,1408,67,1351
hybrideng,1222,416,28,336
MonochromaticOreo,1221,19,1,13
theJacxSwam,1221,330,13,319
loxie88,1221,139,1,131
Dunks123,1221,26,1,32
NAOSHIGE,1221,1072,52,1030
NeoIlIya,1221,586,19,512
fino1989,1221,1297,47,1254
mirai314,1220,413,14,359
xSentinel17,1220,11,0,10
creatio313_chess,1220,1710,66,1673
Chronos_Zero,1220,155,9,145
sklken,1220,2562,93,2491
SirBlunderlot,1219,4296,82,3727
JohnUkiyo,1219,533,29,467
SevaMChess,1218,2022,115,1972
bibi570,1218,3694,92,3671
Tarako,1218,,,
Aest1l,1217,432,30,426
KazuYamakawa,1217,70,2,56
MionSonozaki,1216,393,14,374
kzzuu,1216,131,3,120
FreedomL,1216,58,1,72
SquaredTOXIC,1216,2573,74,2474
sora5489,1215,551,8,550
KyodaiKokata,1215,31,2,29
neeko_sama_uwu,1215,133,6,91
me_buff,1215,185,15,143
xxxiblze,1214,450,24,424
jincha19,1214,1215,81,1213
Ggwphehe,1214,346,28,355
randome4nf3,1214,692,41,617
EmilianoVarga2,1214,170,15,146
lightooxo,1214,185,17,166
nikiyomata,1213,246,15,209
sherry_miyano,1213,214,8,129
zzkzk,1213,8,3,12
Toma0745,1212,15,2,30
kantakano,1212,653,16,668
Kidehi-kun,1212,782,31,769
Rosadaskralem1,1212,4078,330,4164
GuyCrimsonz,1212,99,1,37
dl0w0lb,1211,550,18,530
FlySense,1211,22,1,1
htollefson,1211,93,9,67
COYG1234,1210,27,1,13
julumun,1210,28,0,15
Kazuri23,1210,1662,41,1587
hiramee,1210,8534,361,8353
iROBOT-JP,1210,16,2,9
CheerioMary,1209,477,26,483
Acrysoft,1209,499,33,478
ShoukoNishimya,1209,12,0,14
yjtsuneki14,1209,1001,44,958
Mori_Na,1208,147,3,100
terukiiiii,1207,1129,72,1083
oborobo,1207,4335,319,4262
ekullecii,1207,94,8,54
ekenhonda,1207,272,8,250
Evylen,1207,23,3,22
hiroyukistar,1207,46,2,42
Kod0_bla0,1207,206,17,203
vicory,1206,1147,63,1307
Pavo_xd,1206,2833,111,2777
EmiyaWillem,1206,1702,76,1643
MZ_Racines,1205,104,7,100
Cutelessness,1205,46,1,33
utatanejp,1205,,,
lancer_evo,1205,111,3,82
Azula14,1205,90,1,73
jin_help8,1204,16570,733,16600
indochina2,1204,47,4,45
muhammadsalim5,1204,21,1,28
Tarvaa,1204,822,31,798
rhntzy,1204,155,7,88
michihiro,1204,2386,131,2334
amon7,1204,1530,54,1512
25JasClaren,1204,251,15,151
jagumi,1203,1257,63,1273
DokiYa,1203,100,5,77
lollic0n,1203,205,6,140
AyumiAga,1203,24,1,6
Rdvjr,1203,524,43,482
d4_onetrick,1203,24,1,19
chetvertii,1202,731,107,700
kuronext,1202,427,18,397
louisnaoki,1202,43,0,36
HSOJP,1202,317,22,308
GodOfRainPAIN,1202,49,4,31
sancd,1201,1928,138,1844
Typhoon1089,1201,837,9,777
sp4x,1201,19,1,26
SannasukiSigar,1201,862,15,956
KristosSuxAtChess,1201,6370,582,6477
CryingYuni,1201,44,1,6
nachofuria,1201,290,30,144
mashimaro0867,1200,329,19,267
LaserSharkOfDarkness,1200,86,4,46
DrJoji,1199,3140,246,3104
0INDRA0,1199,2814,31,2731
estebuey,1199,1400,69,1352
Kemiku,1199,2128,162,2035
super-nyamo,1199,69,11,32
estevaoBR,1199,1005,9,965
